date,liquidity_deficit_surplus_bln_rub_lag_1d,liquidity_deficit_surplus_bln_rub_change_1d,liquidity_deficit_surplus_bln_rub_change_5d,cbr_liquidity_stress_mad_score,cbr_liquidity_drain_mad_score,budget_funds_total_mln_rub_lagged,budget_funds_total_mln_rub_change_lagged,budget_funds_total_mln_rub_pct_change_lagged,budget_funds_rub_mln_rub_lagged,budget_funds_rub_mln_rub_change_lagged,budget_funds_rub_mln_rub_pct_change_lagged,budget_funds_rub_share_lagged,roskazna_auction_day_flag_lag_1d,roskazna_demand_volume_mln_rub_lag_1d,roskazna_cover_ratio_lag_1d,roskazna_bidders_count_lag_1d,roskazna_first_leg_settled_volume_mln_rub,roskazna_second_leg_return_volume_mln_rub,roskazna_net_flow_by_legs_mln_rub,roskazna_first_leg_auctions_count,roskazna_second_leg_auctions_count,roskazna_net_flow_rolling_7d_mln_rub,roskazna_net_flow_rolling_14d_mln_rub,roskazna_net_flow_rolling_30d_mln_rub,roskazna_first_leg_rolling_7d_mln_rub,roskazna_first_leg_rolling_14d_mln_rub,roskazna_first_leg_rolling_30d_mln_rub,roskazna_second_leg_rolling_7d_mln_rub,roskazna_second_leg_rolling_14d_mln_rub,roskazna_second_leg_rolling_30d_mln_rub,roskazna_net_flow_stress_mad_score,Flag_Budget_Drain,days_since_last_roskazna_auction
2014-07-07,4471.2,-56.900000000001,-303.900000000001,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-08,4624.7,153.5,-100.0,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-09,4598.8,-25.9,-20.3,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-10,4551.6,-47.2,27.1,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-11,4579.1,27.5,51.0,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-14,4602.3,23.2,131.1,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-15,4624.1,21.8,-0.599999999999,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-16,4645.5,21.4,46.7,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-17,4657.8,12.3,106.2,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-18,4704.1,46.3,125.0,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-21,4775.1,71.0,172.8,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-22,4775.6,0.5,151.5,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-23,5110.9,335.299999999999,465.4,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-24,4977.4,-133.5,319.599999999999,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-25,4918.2,-59.2,214.099999999999,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,
2014-07-28,5023.1,104.900000000001,248.0,,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-07-29,5142.2,119.099999999999,366.599999999999,-2.529288263699,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-07-30,5216.7,74.5,105.8,-2.781681304893,,67528.0,15180.0,0.289982425308,19011.0,1355.0,0.076744449479,0.281527662599,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-07-31,4980.8,-235.9,3.400000000001,-1.789132706374,,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-01,4884.9,-95.900000000001,-33.3,-1.378018318068,,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-04,4814.7,-70.2,-208.400000000001,-1.07,,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-05,4757.3,-57.4,-384.9,-0.818600754085,2.776004728132,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-06,4690.6,-66.7,-526.099999999999,-0.544588011015,3.547147846333,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-07,4518.1,-172.5,-462.7,0.18766066838,3.13042220937,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-08,4553.6,35.5,-331.299999999999,0.018336886994,2.357974388824,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-11,4538.2,-15.400000000001,-276.5,0.067295327904,2.070244196563,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-12,4569.8,31.6,-187.5,-0.051492860234,1.458726415094,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-13,4560.3,-9.5,-130.3,0.0,1.113035819143,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-14,4499.0,-61.3,-19.1,0.257136534632,0.457866823807,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-15,4494.1,-4.9,-59.5,0.265306122449,0.688139674895,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-18,4579.8,85.7,41.6,-0.102552518636,0.05707346691,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-19,4594.2,14.4,24.4,-0.154020899591,0.156192800488,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-20,4870.8,276.6,310.5,-1.397563176895,-1.575591985428,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-21,4835.6,-35.2,336.6,-1.220785013381,-1.69656833233,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-22,4899.4,63.799999999999,405.299999999999,-1.48940397351,-2.043017088981,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-25,4933.6,34.200000000001,353.8,-1.625382932166,-1.729594832648,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-26,4802.9,-130.700000000001,208.7,-1.038124452235,-0.877358490566,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-27,5022.6,219.700000000001,151.8,-1.961871750433,-0.512209828158,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-28,4876.7,-145.900000000001,41.099999999999,-1.309575389948,0.116625310174,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-08-29,4869.8,-6.9,-29.599999999999,-1.233870967742,0.5534101526,67737.0,209.0,0.003095012439,19912.0,901.0,0.047393614223,0.293960464739,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-01,4903.3,33.5,-30.3,-1.368187579214,0.5605296343,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-02,4872.3,-31.0,69.400000000001,-1.22641509434,-0.064139020537,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-03,4791.6,-80.7,-231.0,-0.891634980989,1.825977301387,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-04,4701.5,-90.1,-175.2,-0.51499571551,1.405009163103,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-05,4582.5,-119.0,-287.3,-0.002602472349,2.054037644202,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-08,4556.5,-26.0,-346.8,0.10891523935,2.401937046005,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-09,4652.6,96.1,-219.7,-0.31471177387,1.606096832038,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-10,4779.6,127.0,-12.0,-0.894283121597,0.357633701823,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-11,4727.2,-52.400000000001,25.7,-0.633295324971,0.125448028674,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-12,4745.6,18.400000000001,163.1,-0.725443219933,-0.70317266626,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-15,4774.2,28.599999999999,217.7,-0.865773447016,-1.021804966687,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-16,4813.5,39.3,160.9,-1.051935325821,-0.676632092739,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-17,4878.2,64.7,98.599999999999,-1.334448160535,-0.291845493562,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-18,4857.0,-21.2,129.8,-1.202797202797,-0.467581047382,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-19,4762.0,-95.0,16.4,-0.777403035413,0.213448488587,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-22,4721.6,-40.4,-52.599999999999,-0.594715852443,0.641651031895,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-23,4749.2,27.599999999999,-64.3,-0.708427672956,0.709455228554,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-24,4855.2,106.0,-23.0,-1.209547738693,0.46186440678,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-25,4627.7,-227.5,-229.3,-0.056948798328,1.749049429658,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-26,4669.0,41.3,-93.0,-0.271490750816,0.917243653149,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-29,4823.4,154.4,101.799999999999,-1.081457663451,-0.375596455351,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-09-30,4769.0,-54.4,19.8,-0.810402684564,0.181254307374,71104.0,3367.0,0.04970695484,20192.0,280.0,0.014061872238,0.28397839784,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-01,4721.7,-47.3,-133.5,-0.548632647308,1.230240549828,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-02,4601.1,-120.599999999999,-26.599999999999,0.130311614731,0.498614958449,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-03,4527.7,-73.400000000001,-141.3,0.534281650071,1.284239504474,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-06,4512.5,-15.2,-310.9,0.609142857143,2.375796178344,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-07,4468.3,-44.2,-300.7,0.843510366373,2.241650294695,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-08,4502.1,33.8,-219.599999999999,0.634669678148,1.697235772358,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-09,4461.1,-41.0,-140.0,0.806019151847,1.169896640827,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-10,4689.4,228.299999999999,161.7,-0.425085130533,-0.782764227642,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-13,4690.2,0.8,177.7,-0.434962962963,-0.891290111329,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-14,4736.5,46.3,268.2,-0.72783632982,-1.442091754893,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-15,4774.0,37.5,271.9,-0.954289292423,-1.425157232704,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-16,4910.4,136.4,449.299999999999,-1.756441717791,-2.505583126551,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-17,5014.4,104.0,325.0,-2.366504854369,-1.71262254902,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-20,5145.3,130.900000000001,455.1,-3.136144578313,-2.474289171204,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-21,5210.0,64.7,473.5,-3.532829046899,-2.549581839904,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-22,5369.2,159.2,595.2,-4.456129807692,-3.270690170302,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-23,5311.9,-57.3,401.5,-4.107507507508,-2.106993424985,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-24,5208.9,-103.0,194.5,-3.472488038278,-0.874697336562,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-27,5191.4,-17.5,46.099999999999,-3.316347569956,0.017565112053,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-28,5326.5,135.1,116.5,-4.057558139535,-0.405735204393,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-29,5592.5,266.0,223.3,-5.0,-1.046144505161,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-30,5685.8,93.3,373.900000000001,-5.0,-1.94099756691,75129.0,4025.0,0.056607223222,21101.0,909.0,0.045017828843,0.280863581307,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-10-31,5670.5,-15.3,461.6,-5.0,-2.48,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-05,5739.8,69.3,548.400000000001,-5.0,-3.001841055539,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-06,5727.1,-12.7,400.6,-5.0,-2.085067319461,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-07,5623.7,-103.400000000001,31.2,-5.0,0.172138692851,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-10,5570.8,-52.9,-115.0,-5.0,1.054037644202,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-11,5393.2,-177.6,-277.3,-3.992501339047,1.983870967742,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-12,5392.3,-0.9,-347.5,-3.963456921846,2.390521895621,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-13,5297.0,-95.3,-430.1,-3.404109589041,2.83412042503,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-14,5364.6,67.6,-259.099999999999,-3.669755469755,1.790238233585,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-17,5400.5,35.9,-170.3,-3.796446700508,1.251218812733,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-18,5413.4,12.9,20.2,-3.844827586207,0.151949541284,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2014-11-19,5439.2,25.8,46.9,-3.958459979737,-0.000579374276,70393.0,-4736.0,-0.063038240892,18161.0,-2940.0,-0.139329889579,0.257994402853,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
